,round,year,company,pars,value
3653,6.0,2027.0,Baldwin,Retirement of current debt,-20000.0
3654,6.0,2027.0,Baldwin,SG&A / Sales,0.106
3655,6.0,2027.0,Baldwin,"SGA(R&D,Promo,Sales,Admin)",34475.0
3656,6.0,2027.0,Baldwin,Sales,325239.909
3657,6.0,2027.0,Baldwin,Sales of common stock,0.0
3658,6.0,2027.0,Baldwin,Stock Market Change,53.87
3659,6.0,2027.0,Baldwin,Stock Market Close,136.22
3660,6.0,2027.0,Baldwin,TQM.Benchmarking,1000.0
3661,6.0,2027.0,Baldwin,TQM.CCE/6 Sigma Training,0.0
3662,6.0,2027.0,Baldwin,TQM.CPI Systems,0.0
3663,6.0,2027.0,Baldwin,TQM.Channel Support Systems,1000.0
3664,6.0,2027.0,Baldwin,TQM.Concurrent Engineering,1000.0
3665,6.0,2027.0,Baldwin,TQM.Demand Increase,0.144
3666,6.0,2027.0,Baldwin,TQM.GEMI TQEM Sustainability Initiatives,0.0
3667,6.0,2027.0,Baldwin,TQM.Labor Cost Reduction,0.14
3668,6.0,2027.0,Baldwin,TQM.Material Cost Reduction,0.118
3669,6.0,2027.0,Baldwin,TQM.Quality Function Deployment Effort,0.0
3670,6.0,2027.0,Baldwin,TQM.Quality Initiative Training,0.0
3671,6.0,2027.0,Baldwin,TQM.Reduction Admin Costs,0.6002
3672,6.0,2027.0,Baldwin,TQM.Reduction R&D Cycle Time,0.4001
3673,6.0,2027.0,Baldwin,TQM.Total Expenditures,4000.0
3674,6.0,2027.0,Baldwin,TQM.UNEP Green Programs,1000.0
3675,6.0,2027.0,Baldwin,TQM.VendorJIT,0.0
3676,6.0,2027.0,Baldwin,Taxes,30304.0
3677,6.0,2027.0,Baldwin,Total Assets,367263.0
3678,6.0,2027.0,Baldwin,Total Current Assets,137517.0
3679,6.0,2027.0,Baldwin,Total Current Liabilities,32311.0
3680,6.0,2027.0,Baldwin,Total Equity,207292.0
3681,6.0,2027.0,Baldwin,Total Fixed Assets,229746.0
3682,6.0,2027.0,Baldwin,Total Liabilities,159971.0
3683,6.0,2027.0,Baldwin,Total Liabilities & Owners Equity,367263.0
3684,6.0,2027.0,Baldwin,"Variable Costs(Labor,Material,Carry)",157473.0
3685,6.0,2027.0,Baldwin,Yield,0.022
3686,6.0,2027.0,Chester,Accounts Payable,12390.0
3687,6.0,2027.0,Chester,Accounts Receivable,-3078.0
3688,6.0,2027.0,Chester,Accounts payable,74.0
3689,6.0,2027.0,Chester,Accumulated Depreciation,-118389.0
3690,6.0,2027.0,Chester,Asset Turnover,0.83
3691,6.0,2027.0,Chester,Book Value,63.76
3692,6.0,2027.0,Chester,Cash,38400.0
3693,6.0,2027.0,Chester,Cash from current debt borrowing,52042.0
3694,6.0,2027.0,Chester,Cash from emergency loan,0.0
3695,6.0,2027.0,Chester,Cash from long term debt issued,35000.0
3696,6.0,2027.0,Chester,Common Stock,53360.0
3697,6.0,2027.0,Chester,Contrib. Margin %,0.457
3698,6.0,2027.0,Chester,Contribution Margin,126592.0
3699,6.0,2027.0,Chester,Cumulative Profit,95304.482
3700,6.0,2027.0,Chester,Current Debt,72892.0
3701,6.0,2027.0,Chester,Depreciation,23421.0
3702,6.0,2027.0,Chester,Dividend,0.0
3703,6.0,2027.0,Chester,Dividends paid,0.0
3704,6.0,2027.0,Chester,EBIT,74202.947
3705,6.0,2027.0,Chester,EPS,13.01
3706,6.0,2027.0,Chester,Early retirement of long term debt,0.0
3707,6.0,2027.0,Chester,Emergency Loan,0.0
3708,6.0,2027.0,Chester,Extraordinary gains/losses/writeoffs,0.0
3709,6.0,2027.0,Chester,HR.1st Shift Complement,448.0
3710,6.0,2027.0,Chester,HR.2nd Shift Complement,307.0
3711,6.0,2027.0,Chester,HR.Annual Raise,0.05
3712,6.0,2027.0,Chester,HR.Benefits,2500.0
3713,6.0,2027.0,Chester,HR.Complement,755.0
3714,6.0,2027.0,Chester,HR.Needed Complement,755.0
3715,6.0,2027.0,Chester,HR.New Employees,50.0
3716,6.0,2027.0,Chester,HR.Overtime Percent,0.0
3717,6.0,2027.0,Chester,HR.Productivity Index,1.144
3718,6.0,2027.0,Chester,HR.Profit Sharing,0.02
3719,6.0,2027.0,Chester,HR.Recruiting Cost,251.0
3720,6.0,2027.0,Chester,HR.Recruiting Spend,4000.0
3721,6.0,2027.0,Chester,HR.Separated Employees,17.0
3722,6.0,2027.0,Chester,HR.Separation Cost,85.0
3723,6.0,2027.0,Chester,HR.Total HR Admin Cost,1544.0
3724,6.0,2027.0,Chester,HR.Training Cost,1208.0
3725,6.0,2027.0,Chester,HR.Training Hours,80.0
3726,6.0,2027.0,Chester,HR.Turnover Rate,0.066
3727,6.0,2027.0,Chester,HR.Wages,28.15
3728,6.0,2027.0,Chester,"Interest(Short term,Long term)",18427.0
3729,6.0,2027.0,Chester,Inventory,-4103.0
3730,6.0,2027.0,Chester,Leverage,1.9
3731,6.0,2027.0,Chester,Long Term Debt,75990.0
3732,6.0,2027.0,Chester,MarketCap per share,337.0
3733,6.0,2027.0,Chester,MarketCap shares,2730.051
3734,6.0,2027.0,Chester,Net Income(Loss),35529.0
3735,6.0,2027.0,Chester,Net Profit,35529.0
3736,6.0,2027.0,Chester,Net cash from financing activities,39333.0
3737,6.0,2027.0,Chester,Net cash from operations,51844.0
3738,6.0,2027.0,Chester,Net change in cash position,17778.0
3739,6.0,2027.0,Chester,"Other(Fees,Writeoffs,TQM,Bonuses)",3250.0
3740,6.0,2027.0,Chester,P/E,9.5
3741,6.0,2027.0,Chester,Plant and equipment,351320.0
3742,6.0,2027.0,Chester,Plant improvements(net),-73400.0
3743,6.0,2027.0,Chester,Profit Sharing,725.0
3744,6.0,2027.0,Chester,Profits,35529.309
3745,6.0,2027.0,Chester,Purchase of common stock,0.0
3746,6.0,2027.0,Chester,ROA,0.106
3747,6.0,2027.0,Chester,ROE,0.204
3748,6.0,2027.0,Chester,ROS,0.128
3749,6.0,2027.0,Chester,Retained Earnings,120698.0
3750,6.0,2027.0,Chester,Retirement of current debt,-47709.0
3751,6.0,2027.0,Chester,SG&A / Sales,0.093
3752,6.0,2027.0,Chester,"SGA(R&D,Promo,Sales,Admin)",25717.0
3753,6.0,2027.0,Chester,Sales,276815.74
3754,6.0,2027.0,Chester,Sales of common stock,0.0
3755,6.0,2027.0,Chester,Stock Market Change,32.52
3756,6.0,2027.0,Chester,Stock Market Close,123.54
3757,6.0,2027.0,Chester,TQM.Benchmarking,500.0
3758,6.0,2027.0,Chester,TQM.CCE/6 Sigma Training,0.0
3759,6.0,2027.0,Chester,TQM.CPI Systems,0.0
3760,6.0,2027.0,Chester,TQM.Channel Support Systems,0.0
3761,6.0,2027.0,Chester,TQM.Concurrent Engineering,0.0
3762,6.0,2027.0,Chester,TQM.Demand Increase,0.144
3763,6.0,2027.0,Chester,TQM.GEMI TQEM Sustainability Initiatives,500.0
3764,6.0,2027.0,Chester,TQM.Labor Cost Reduction,0.14
3765,6.0,2027.0,Chester,TQM.Material Cost Reduction,0.1171
3766,6.0,2027.0,Chester,TQM.Quality Function Deployment Effort,0.0
3767,6.0,2027.0,Chester,TQM.Quality Initiative Training,0.0
3768,6.0,2027.0,Chester,TQM.Reduction Admin Costs,0.6002
3769,6.0,2027.0,Chester,TQM.Reduction R&D Cycle Time,0.4001
3770,6.0,2027.0,Chester,TQM.Total Expenditures,1500.0
3771,6.0,2027.0,Chester,TQM.UNEP Green Programs,0.0
3772,6.0,2027.0,Chester,TQM.VendorJIT,500.0
3773,6.0,2027.0,Chester,Taxes,19522.0
3774,6.0,2027.0,Chester,Total Assets,335330.0
3775,6.0,2027.0,Chester,Total Current Assets,102399.0
3776,6.0,2027.0,Chester,Total Current Liabilities,85282.0
3777,6.0,2027.0,Chester,Total Equity,174058.0
3778,6.0,2027.0,Chester,Total Fixed Assets,232931.0
3779,6.0,2027.0,Chester,Total Liabilities,161272.0
3780,6.0,2027.0,Chester,Total Liabilities & Owners Equity,335330.0
3781,6.0,2027.0,Chester,"Variable Costs(Labor,Material,Carry)",150224.0
3782,6.0,2027.0,Chester,Yield,0.0
3783,6.0,2027.0,Digby,Accounts Payable,10042.0
3784,6.0,2027.0,Digby,Accounts Receivable,736.0
3785,6.0,2027.0,Digby,Accounts payable,543.0
3786,6.0,2027.0,Digby,Accumulated Depreciation,-94440.0
3787,6.0,2027.0,Digby,Asset Turnover,1.05
3788,6.0,2027.0,Digby,Book Value,22.95
3789,6.0,2027.0,Digby,Cash,0.0
3790,6.0,2027.0,Digby,Cash from current debt borrowing,0.0
3791,6.0,2027.0,Digby,Cash from emergency loan,22534.0
3792,6.0,2027.0,Digby,Cash from long term debt issued,30000.0
3793,6.0,2027.0,Digby,Common Stock,18360.0
3794,6.0,2027.0,Digby,Contrib. Margin %,0.353
3795,6.0,2027.0,Digby,Contribution Margin,60472.0
3796,6.0,2027.0,Digby,Cumulative Profit,2141.685
3797,6.0,2027.0,Digby,Current Debt,43384.0
3798,6.0,2027.0,Digby,Depreciation,13867.0
3799,6.0,2027.0,Digby,Dividend,0.0
3800,6.0,2027.0,Digby,Dividends paid,0.0
3801,6.0,2027.0,Digby,EBIT,7677.065
3802,6.0,2027.0,Digby,EPS,-2.68
3803,6.0,2027.0,Digby,Early retirement of long term debt,0.0
3804,6.0,2027.0,Digby,Emergency Loan,22534079.0
3805,6.0,2027.0,Digby,Extraordinary gains/losses/writeoffs,0.0
3806,6.0,2027.0,Digby,HR.1st Shift Complement,663.0
3807,6.0,2027.0,Digby,HR.2nd Shift Complement,168.0
3808,6.0,2027.0,Digby,HR.Annual Raise,0.05
3809,6.0,2027.0,Digby,HR.Benefits,2500.0
3810,6.0,2027.0,Digby,HR.Complement,831.0
3811,6.0,2027.0,Digby,HR.Needed Complement,830.0
3812,6.0,2027.0,Digby,HR.New Employees,58.0
3813,6.0,2027.0,Digby,HR.Overtime Percent,0.0
3814,6.0,2027.0,Digby,HR.Productivity Index,1.092
3815,6.0,2027.0,Digby,HR.Profit Sharing,0.02
3816,6.0,2027.0,Digby,HR.Recruiting Cost,58.0
3817,6.0,2027.0,Digby,HR.Recruiting Spend,0.0
3818,6.0,2027.0,Digby,HR.Separated Employees,57.0
3819,6.0,2027.0,Digby,HR.Separation Cost,285.0
3820,6.0,2027.0,Digby,HR.Total HR Admin Cost,1672.0
3821,6.0,2027.0,Digby,HR.Training Cost,1330.0
3822,6.0,2027.0,Digby,HR.Training Hours,80.0
3823,6.0,2027.0,Digby,HR.Turnover Rate,0.07
3824,6.0,2027.0,Digby,HR.Wages,28.15
3825,6.0,2027.0,Digby,"Interest(Short term,Long term)",15919.0
3826,6.0,2027.0,Digby,Inventory,-15645.0
3827,6.0,2027.0,Digby,Leverage,3.6
3828,6.0,2027.0,Digby,Long Term Debt,64000.0
3829,6.0,2027.0,Digby,MarketCap per share,10.0
3830,6.0,2027.0,Digby,MarketCap shares,2000.0
3831,6.0,2027.0,Digby,Net Income(Loss),-5357.0
3832,6.0,2027.0,Digby,Net Profit,-5357.0
3833,6.0,2027.0,Digby,Net cash from financing activities,31157.0
3834,6.0,2027.0,Digby,Net cash from operations,-5857.0
3835,6.0,2027.0,Digby,Net change in cash position,0.0
3836,6.0,2027.0,Digby,"Other(Fees,Writeoffs,TQM,Bonuses)",16500.0
3837,6.0,2027.0,Digby,P/E,-1.8
3838,6.0,2027.0,Digby,Plant and equipment,208000.0
3839,6.0,2027.0,Digby,Plant improvements(net),-25300.0
3840,6.0,2027.0,Digby,Profit Sharing,0.0
3841,6.0,2027.0,Digby,Profits,-5357.15
3842,6.0,2027.0,Digby,Purchase of common stock,0.0
3843,6.0,2027.0,Digby,ROA,-0.033
3844,6.0,2027.0,Digby,ROE,-0.117
3845,6.0,2027.0,Digby,ROS,-0.031
3846,6.0,2027.0,Digby,Retained Earnings,27535.0
3847,6.0,2027.0,Digby,Retirement of current debt,-21377.0
3848,6.0,2027.0,Digby,SG&A / Sales,0.131
3849,6.0,2027.0,Digby,"SGA(R&D,Promo,Sales,Admin)",22429.0
3850,6.0,2027.0,Digby,Sales,171287.194
3851,6.0,2027.0,Digby,Sales of common stock,0.0
3852,6.0,2027.0,Digby,Stock Market Change,-21.41
3853,6.0,2027.0,Digby,Stock Market Close,4.93
3854,6.0,2027.0,Digby,TQM.Benchmarking,1500.0
3855,6.0,2027.0,Digby,TQM.CCE/6 Sigma Training,1500.0
3856,6.0,2027.0,Digby,TQM.CPI Systems,1500.0
3857,6.0,2027.0,Digby,TQM.Channel Support Systems,1500.0
3858,6.0,2027.0,Digby,TQM.Concurrent Engineering,1500.0
3859,6.0,2027.0,Digby,TQM.Demand Increase,0.144
3860,6.0,2027.0,Digby,TQM.GEMI TQEM Sustainability Initiatives,1500.0
3861,6.0,2027.0,Digby,TQM.Labor Cost Reduction,0.1395
3862,6.0,2027.0,Digby,TQM.Material Cost Reduction,0.118
3863,6.0,2027.0,Digby,TQM.Quality Function Deployment Effort,1500.0
3864,6.0,2027.0,Digby,TQM.Quality Initiative Training,1500.0
3865,6.0,2027.0,Digby,TQM.Reduction Admin Costs,0.6002
3866,6.0,2027.0,Digby,TQM.Reduction R&D Cycle Time,0.4001
3867,6.0,2027.0,Digby,TQM.Total Expenditures,15000.0
3868,6.0,2027.0,Digby,TQM.UNEP Green Programs,1500.0
3869,6.0,2027.0,Digby,TQM.VendorJIT,1500.0
3870,6.0,2027.0,Digby,Taxes,-2885.0
3871,6.0,2027.0,Digby,Total Assets,163321.0
3872,6.0,2027.0,Digby,Total Current Assets,49761.0
3873,6.0,2027.0,Digby,Total Current Liabilities,53426.0
3874,6.0,2027.0,Digby,Total Equity,45895.0
3875,6.0,2027.0,Digby,Total Fixed Assets,113560.0
3876,6.0,2027.0,Digby,Total Liabilities,117426.0
3877,6.0,2027.0,Digby,Total Liabilities & Owners Equity,163321.0
3878,6.0,2027.0,Digby,"Variable Costs(Labor,Material,Carry)",110815.0
3879,6.0,2027.0,Digby,Yield,0.0
3880,6.0,2027.0,Erie,Accounts Payable,10061.0
3881,6.0,2027.0,Erie,Accounts Receivable,-3029.0
3882,6.0,2027.0,Erie,Accounts payable,1468.0
3883,6.0,2027.0,Erie,Accumulated Depreciation,-96200.0
3884,6.0,2027.0,Erie,Asset Turnover,0.91
3885,6.0,2027.0,Erie,Book Value,48.83
3886,6.0,2027.0,Erie,Cash,12968.0
3887,6.0,2027.0,Erie,Cash from current debt borrowing,0.0
3888,6.0,2027.0,Erie,Cash from emergency loan,0.0
3889,6.0,2027.0,Erie,Cash from long term debt issued,30000.0
3890,6.0,2027.0,Erie,Common Stock,28360.0
3891,6.0,2027.0,Erie,Contrib. Margin %,0.52
3892,6.0,2027.0,Erie,Contribution Margin,102979.0
3893,6.0,2027.0,Erie,Cumulative Profit,68046.205
3894,6.0,2027.0,Erie,Current Debt,20850.0
3895,6.0,2027.0,Erie,Depreciation,17280.0
3896,6.0,2027.0,Erie,Dividend,2.0
3897,6.0,2027.0,Erie,Dividends paid,-4467.0
3898,6.0,2027.0,Erie,EBIT,51147.14
3899,6.0,2027.0,Erie,EPS,10.95
3900,6.0,2027.0,Erie,Early retirement of long term debt,0.0
3901,6.0,2027.0,Erie,Emergency Loan,0.0
3902,6.0,2027.0,Erie,Extraordinary gains/losses/writeoffs,0.0
3903,6.0,2027.0,Erie,HR.1st Shift Complement,186.0
3904,6.0,2027.0,Erie,HR.2nd Shift Complement,165.0
3905,6.0,2027.0,Erie,HR.Annual Raise,0.05
3906,6.0,2027.0,Erie,HR.Benefits,2500.0
3907,6.0,2027.0,Erie,HR.Complement,351.0
3908,6.0,2027.0,Erie,HR.Needed Complement,351.0
3909,6.0,2027.0,Erie,HR.New Employees,24.0
3910,6.0,2027.0,Erie,HR.Overtime Percent,0.002
3911,6.0,2027.0,Erie,HR.Productivity Index,1.144
3912,6.0,2027.0,Erie,HR.Profit Sharing,0.02
3913,6.0,2027.0,Erie,HR.Recruiting Cost,143.0
3914,6.0,2027.0,Erie,HR.Recruiting Spend,5000.0
3915,6.0,2027.0,Erie,HR.Separated Employees,73.0
3916,6.0,2027.0,Erie,HR.Separation Cost,365.0
3917,6.0,2027.0,Erie,HR.Total HR Admin Cost,1069.0
3918,6.0,2027.0,Erie,HR.Training Cost,562.0
3919,6.0,2027.0,Erie,HR.Training Hours,80.0
3920,6.0,2027.0,Erie,HR.Turnover Rate,0.068
3921,6.0,2027.0,Erie,HR.Wages,28.15
3922,6.0,2027.0,Erie,"Interest(Short term,Long term)",12755.0
3923,6.0,2027.0,Erie,Inventory,89.0
3924,6.0,2027.0,Erie,Leverage,2.0
3925,6.0,2027.0,Erie,Long Term Debt,77000.0
3926,6.0,2027.0,Erie,MarketCap per share,210.0
3927,6.0,2027.0,Erie,MarketCap shares,2233.609
3928,6.0,2027.0,Erie,Net Income(Loss),24456.0
3929,6.0,2027.0,Erie,Net Profit,24456.0
3930,6.0,2027.0,Erie,Net cash from financing activities,16904.0
3931,6.0,2027.0,Erie,Net cash from operations,40264.0
3932,6.0,2027.0,Erie,Net change in cash position,12968.0
3933,6.0,2027.0,Erie,"Other(Fees,Writeoffs,TQM,Bonuses)",15500.0
3934,6.0,2027.0,Erie,P/E,8.6
3935,6.0,2027.0,Erie,Plant and equipment,259200.0
3936,6.0,2027.0,Erie,Plant improvements(net),-44200.0
3937,6.0,2027.0,Erie,Profit Sharing,499.0
3938,6.0,2027.0,Erie,Profits,24455.984
3939,6.0,2027.0,Erie,Purchase of common stock,0.0
3940,6.0,2027.0,Erie,ROA,0.113
3941,6.0,2027.0,Erie,ROE,0.224
3942,6.0,2027.0,Erie,ROS,0.124
3943,6.0,2027.0,Erie,Retained Earnings,80705.0
3944,6.0,2027.0,Erie,Retirement of current debt,-8629.0
3945,6.0,2027.0,Erie,SG&A / Sales,0.096
3946,6.0,2027.0,Erie,"SGA(R&D,Promo,Sales,Admin)",19052.0
3947,6.0,2027.0,Erie,Sales,197848.19
3948,6.0,2027.0,Erie,Sales of common stock,0.0
3949,6.0,2027.0,Erie,Stock Market Change,37.42
3950,6.0,2027.0,Erie,Stock Market Close,94.21
3951,6.0,2027.0,Erie,TQM.Benchmarking,1500.0
3952,6.0,2027.0,Erie,TQM.CCE/6 Sigma Training,1500.0
3953,6.0,2027.0,Erie,TQM.CPI Systems,1500.0
3954,6.0,2027.0,Erie,TQM.Channel Support Systems,1500.0
3955,6.0,2027.0,Erie,TQM.Concurrent Engineering,1500.0
3956,6.0,2027.0,Erie,TQM.Demand Increase,0.141
3957,6.0,2027.0,Erie,TQM.GEMI TQEM Sustainability Initiatives,1500.0
3958,6.0,2027.0,Erie,TQM.Labor Cost Reduction,0.14
3959,6.0,2027.0,Erie,TQM.Material Cost Reduction,0.118
3960,6.0,2027.0,Erie,TQM.Quality Function Deployment Effort,1500.0
3961,6.0,2027.0,Erie,TQM.Quality Initiative Training,1500.0
3962,6.0,2027.0,Erie,TQM.Reduction Admin Costs,0.6002
3963,6.0,2027.0,Erie,TQM.Reduction R&D Cycle Time,0.4001
3964,6.0,2027.0,Erie,TQM.Total Expenditures,14000.0
3965,6.0,2027.0,Erie,TQM.UNEP Green Programs,500.0
3966,6.0,2027.0,Erie,TQM.VendorJIT,1500.0
3967,6.0,2027.0,Erie,Taxes,13437.0
3968,6.0,2027.0,Erie,Total Assets,216977.0
3969,6.0,2027.0,Erie,Total Current Assets,53977.0
3970,6.0,2027.0,Erie,Total Current Liabilities,30911.0
3971,6.0,2027.0,Erie,Total Equity,109065.0
3972,6.0,2027.0,Erie,Total Fixed Assets,163000.0
3973,6.0,2027.0,Erie,Total Liabilities,107911.0
3974,6.0,2027.0,Erie,Total Liabilities & Owners Equity,216977.0
3975,6.0,2027.0,Erie,"Variable Costs(Labor,Material,Carry)",94869.0
3976,6.0,2027.0,Erie,Yield,0.021
3977,6.0,2027.0,Ferris,Accounts Payable,2542.0
3978,6.0,2027.0,Ferris,Accounts Receivable,-640.0
3979,6.0,2027.0,Ferris,Accounts payable,332.0
3980,6.0,2027.0,Ferris,Accumulated Depreciation,-46147.0
3981,6.0,2027.0,Ferris,Asset Turnover,0.98
3982,6.0,2027.0,Ferris,Book Value,9.07
3983,6.0,2027.0,Ferris,Cash,14833.0
3984,6.0,2027.0,Ferris,Cash from current debt borrowing,7816.0
3985,6.0,2027.0,Ferris,Cash from emergency loan,0.0
3986,6.0,2027.0,Ferris,Cash from long term debt issued,10671.0
3987,6.0,2027.0,Ferris,Common Stock,18360.0
3988,6.0,2027.0,Ferris,Contrib. Margin %,0.282
3989,6.0,2027.0,Ferris,Contribution Margin,14403.0
3990,6.0,2027.0,Ferris,Cumulative Profit,17432.983
3991,6.0,2027.0,Ferris,Current Debt,20773.0
3992,6.0,2027.0,Ferris,Depreciation,4687.0
3993,6.0,2027.0,Ferris,Dividend,0.48
3994,6.0,2027.0,Ferris,Dividends paid,-952.0
3995,6.0,2027.0,Ferris,EBIT,197.635
3996,6.0,2027.0,Ferris,EPS,-1.28
3997,6.0,2027.0,Ferris,Early retirement of long term debt,0.0
3998,6.0,2027.0,Ferris,Emergency Loan,0.0
3999,6.0,2027.0,Ferris,Extraordinary gains/losses/writeoffs,0.0
4000,6.0,2027.0,Ferris,HR.1st Shift Complement,250.0
4001,6.0,2027.0,Ferris,HR.2nd Shift Complement,0.0
4002,6.0,2027.0,Ferris,HR.Annual Raise,0.05
4003,6.0,2027.0,Ferris,HR.Benefits,2500.0
4004,6.0,2027.0,Ferris,HR.Complement,250.0
4005,6.0,2027.0,Ferris,HR.Needed Complement,250.0
4006,6.0,2027.0,Ferris,HR.New Employees,60.0
4007,6.0,2027.0,Ferris,HR.Overtime Percent,0.0
4008,6.0,2027.0,Ferris,HR.Productivity Index,1.0
4009,6.0,2027.0,Ferris,HR.Profit Sharing,0.02
4010,6.0,2027.0,Ferris,HR.Recruiting Cost,60.0
4011,6.0,2027.0,Ferris,HR.Recruiting Spend,0.0
4012,6.0,2027.0,Ferris,HR.Separated Employees,0.0
4013,6.0,2027.0,Ferris,HR.Separation Cost,0.0
4014,6.0,2027.0,Ferris,HR.Total HR Admin Cost,60.0
4015,6.0,2027.0,Ferris,HR.Training Cost,0.0
4016,6.0,2027.0,Ferris,HR.Training Hours,0.0
4017,6.0,2027.0,Ferris,HR.Turnover Rate,0.1
4018,6.0,2027.0,Ferris,HR.Wages,28.15
4019,6.0,2027.0,Ferris,"Interest(Short term,Long term)",4143.0
4020,6.0,2027.0,Ferris,Inventory,4668.0
4021,6.0,2027.0,Ferris,Leverage,2.9
4022,6.0,2027.0,Ferris,Long Term Debt,10671.0
4023,6.0,2027.0,Ferris,MarketCap per share,3.0
4024,6.0,2027.0,Ferris,MarketCap shares,2000.0
4025,6.0,2027.0,Ferris,Net Income(Loss),-2564.0
4026,6.0,2027.0,Ferris,Net Profit,-2564.0
4027,6.0,2027.0,Ferris,Net cash from financing activities,8351.0
4028,6.0,2027.0,Ferris,Net cash from operations,6483.0
4029,6.0,2027.0,Ferris,Net change in cash position,14833.0
4030,6.0,2027.0,Ferris,"Other(Fees,Writeoffs,TQM,Bonuses)",534.0
4031,6.0,2027.0,Ferris,P/E,-1.3
4032,6.0,2027.0,Ferris,Plant and equipment,70300.0
4033,6.0,2027.0,Ferris,Plant improvements(net),0.0
4034,6.0,2027.0,Ferris,Profit Sharing,0.0
4035,6.0,2027.0,Ferris,Profits,-2564.383
4036,6.0,2027.0,Ferris,Purchase of common stock,0.0
4037,6.0,2027.0,Ferris,ROA,-0.049
4038,6.0,2027.0,Ferris,ROE,-0.141
4039,6.0,2027.0,Ferris,ROS,-0.05
4040,6.0,2027.0,Ferris,Retained Earnings,-227.0
4041,6.0,2027.0,Ferris,Retirement of current debt,-9185.0
4042,6.0,2027.0,Ferris,SG&A / Sales,0.176
4043,6.0,2027.0,Ferris,"SGA(R&D,Promo,Sales,Admin)",8986.0
4044,6.0,2027.0,Ferris,Sales,51073.425
4045,6.0,2027.0,Ferris,Sales of common stock,0.0
4046,6.0,2027.0,Ferris,Stock Market Change,-5.15
4047,6.0,2027.0,Ferris,Stock Market Close,1.72
4048,6.0,2027.0,Ferris,TQM.Benchmarking,0.0
4049,6.0,2027.0,Ferris,TQM.CCE/6 Sigma Training,0.0
4050,6.0,2027.0,Ferris,TQM.CPI Systems,0.0
4051,6.0,2027.0,Ferris,TQM.Channel Support Systems,0.0
4052,6.0,2027.0,Ferris,TQM.Concurrent Engineering,0.0
4053,6.0,2027.0,Ferris,TQM.Demand Increase,0.0
4054,6.0,2027.0,Ferris,TQM.GEMI TQEM Sustainability Initiatives,0.0
4055,6.0,2027.0,Ferris,TQM.Labor Cost Reduction,0.0
4056,6.0,2027.0,Ferris,TQM.Material Cost Reduction,0.0
4057,6.0,2027.0,Ferris,TQM.Quality Function Deployment Effort,0.0
4058,6.0,2027.0,Ferris,TQM.Quality Initiative Training,0.0
4059,6.0,2027.0,Ferris,TQM.Reduction Admin Costs,0.0
4060,6.0,2027.0,Ferris,TQM.Reduction R&D Cycle Time,0.0
4061,6.0,2027.0,Ferris,TQM.Total Expenditures,0.0
4062,6.0,2027.0,Ferris,TQM.UNEP Green Programs,0.0
4063,6.0,2027.0,Ferris,TQM.VendorJIT,0.0
4064,6.0,2027.0,Ferris,Taxes,-1381.0
4065,6.0,2027.0,Ferris,Total Assets,52119.0
4066,6.0,2027.0,Ferris,Total Current Assets,27966.0
4067,6.0,2027.0,Ferris,Total Current Liabilities,23315.0
4068,6.0,2027.0,Ferris,Total Equity,18132.0
4069,6.0,2027.0,Ferris,Total Fixed Assets,24153.0
4070,6.0,2027.0,Ferris,Total Liabilities,33987.0
4071,6.0,2027.0,Ferris,Total Liabilities & Owners Equity,52119.0
4072,6.0,2027.0,Ferris,"Variable Costs(Labor,Material,Carry)",36670.0
4073,6.0,2027.0,Ferris,Yield,0.277
4074,7.0,2028.0,Andrews,Accounts Payable,16370.0
4075,7.0,2028.0,Andrews,Accounts Receivable,-992.0
4076,7.0,2028.0,Andrews,Accounts payable,915.0
4077,7.0,2028.0,Andrews,Accumulated Depreciation,-86964.0
4078,7.0,2028.0,Andrews,Asset Turnover,1.05
4079,7.0,2028.0,Andrews,Book Value,25.94
4080,7.0,2028.0,Andrews,Cash,0.0
4081,7.0,2028.0,Andrews,Cash from current debt borrowing,0.0
4082,7.0,2028.0,Andrews,Cash from emergency loan,116795.0
4083,7.0,2028.0,Andrews,Cash from long term debt issued,0.0
4084,7.0,2028.0,Andrews,Common Stock,18860.0
4085,7.0,2028.0,Andrews,Contrib. Margin %,0.184
4086,7.0,2028.0,Andrews,Contribution Margin,37595.0
4087,7.0,2028.0,Andrews,Cumulative Profit,8493.116
4088,7.0,2028.0,Andrews,Current Debt,116795.0
4089,7.0,2028.0,Andrews,Depreciation,10083.0
4090,7.0,2028.0,Andrews,Dividend,0.0
4091,7.0,2028.0,Andrews,Dividends paid,0.0
4092,7.0,2028.0,Andrews,EBIT,14826.921
4093,7.0,2028.0,Andrews,EPS,-2.72
4094,7.0,2028.0,Andrews,Early retirement of long term debt,-10000.0
4095,7.0,2028.0,Andrews,Emergency Loan,116794969.0
4096,7.0,2028.0,Andrews,Extraordinary gains/losses/writeoffs,-8026.0
4097,7.0,2028.0,Andrews,HR.1st Shift Complement,811.0
4098,7.0,2028.0,Andrews,HR.2nd Shift Complement,495.0
4099,7.0,2028.0,Andrews,HR.Annual Raise,0.05
4100,7.0,2028.0,Andrews,HR.Benefits,2500.0
4101,7.0,2028.0,Andrews,HR.Complement,1306.0
4102,7.0,2028.0,Andrews,HR.Needed Complement,1305.0
4103,7.0,2028.0,Andrews,HR.New Employees,97.0
4104,7.0,2028.0,Andrews,HR.Overtime Percent,0.0
4105,7.0,2028.0,Andrews,HR.Productivity Index,1.187
