,round,year,company,pars,value
3672,6,2027,Baldwin,TQM.Reduction R&D Cycle Time,0.4001
3673,6,2027,Baldwin,TQM.Total Expenditures,4000.0
3674,6,2027,Baldwin,TQM.UNEP Green Programs,1000.0
3675,6,2027,Baldwin,TQM.VendorJIT,0.0
3676,6,2027,Baldwin,Taxes,30304.0
3677,6,2027,Baldwin,Total Assets,367263.0
3678,6,2027,Baldwin,Total Current Assets,137517.0
3679,6,2027,Baldwin,Total Current Liabilities,32311.0
3680,6,2027,Baldwin,Total Equity,207292.0
3681,6,2027,Baldwin,Total Fixed Assets,229746.0
3682,6,2027,Baldwin,Total Liabilities,159971.0
3683,6,2027,Baldwin,Total Liabilities & Owners Equity,367263.0
3684,6,2027,Baldwin,"Variable Costs(Labor,Material,Carry)",157473.0
3685,6,2027,Baldwin,Yield,0.022
3686,6,2027,Chester,Accounts Payable,12390.0
3687,6,2027,Chester,Accounts Receivable,-3078.0
3688,6,2027,Chester,Accounts payable,74.0
3689,6,2027,Chester,Accumulated Depreciation,-118389.0
3690,6,2027,Chester,Asset Turnover,0.83
3691,6,2027,Chester,Book Value,63.76
3692,6,2027,Chester,Cash,38400.0
3693,6,2027,Chester,Cash from current debt borrowing,52042.0
3694,6,2027,Chester,Cash from emergency loan,0.0
3695,6,2027,Chester,Cash from long term debt issued,35000.0
3696,6,2027,Chester,Common Stock,53360.0
3697,6,2027,Chester,Contrib. Margin %,0.457
3698,6,2027,Chester,Contribution Margin,126592.0
3699,6,2027,Chester,Cumulative Profit,95304.482
3700,6,2027,Chester,Current Debt,72892.0
3701,6,2027,Chester,Depreciation,23421.0
3702,6,2027,Chester,Dividend,0.0
3703,6,2027,Chester,Dividends paid,0.0
3704,6,2027,Chester,EBIT,74202.947
3705,6,2027,Chester,EPS,13.01
3706,6,2027,Chester,Early retirement of long term debt,0.0
3707,6,2027,Chester,Emergency Loan,0.0
3708,6,2027,Chester,Extraordinary gains/losses/writeoffs,0.0
3709,6,2027,Chester,HR.1st Shift Complement,448.0
3710,6,2027,Chester,HR.2nd Shift Complement,307.0
3711,6,2027,Chester,HR.Annual Raise,0.05
3712,6,2027,Chester,HR.Benefits,2500.0
3713,6,2027,Chester,HR.Complement,755.0
3714,6,2027,Chester,HR.Needed Complement,755.0
3715,6,2027,Chester,HR.New Employees,50.0
3716,6,2027,Chester,HR.Overtime Percent,0.0
3717,6,2027,Chester,HR.Productivity Index,1.144
3718,6,2027,Chester,HR.Profit Sharing,0.02
3719,6,2027,Chester,HR.Recruiting Cost,251.0
3720,6,2027,Chester,HR.Recruiting Spend,4000.0
3721,6,2027,Chester,HR.Separated Employees,17.0
3722,6,2027,Chester,HR.Separation Cost,85.0
3723,6,2027,Chester,HR.Total HR Admin Cost,1544.0
3724,6,2027,Chester,HR.Training Cost,1208.0
3725,6,2027,Chester,HR.Training Hours,80.0
3726,6,2027,Chester,HR.Turnover Rate,0.066
3727,6,2027,Chester,HR.Wages,28.15
3728,6,2027,Chester,"Interest(Short term,Long term)",18427.0
3729,6,2027,Chester,Inventory,-4103.0
3730,6,2027,Chester,Leverage,1.9
3731,6,2027,Chester,Long Term Debt,75990.0
3732,6,2027,Chester,MarketCap per share,337.0
3733,6,2027,Chester,MarketCap shares,2730.051
3734,6,2027,Chester,Net Income(Loss),35529.0
3735,6,2027,Chester,Net Profit,35529.0
3736,6,2027,Chester,Net cash from financing activities,39333.0
3737,6,2027,Chester,Net cash from operations,51844.0
3738,6,2027,Chester,Net change in cash position,17778.0
3739,6,2027,Chester,"Other(Fees,Writeoffs,TQM,Bonuses)",3250.0
3740,6,2027,Chester,P/E,9.5
3741,6,2027,Chester,Plant and equipment,351320.0
3742,6,2027,Chester,Plant improvements(net),-73400.0
3743,6,2027,Chester,Profit Sharing,725.0
3744,6,2027,Chester,Profits,35529.309
3745,6,2027,Chester,Purchase of common stock,0.0
3746,6,2027,Chester,ROA,0.106
3747,6,2027,Chester,ROE,0.204
3748,6,2027,Chester,ROS,0.128
3749,6,2027,Chester,Retained Earnings,120698.0
3750,6,2027,Chester,Retirement of current debt,-47709.0
3751,6,2027,Chester,SG&A / Sales,0.093
3752,6,2027,Chester,"SGA(R&D,Promo,Sales,Admin)",25717.0
3753,6,2027,Chester,Sales,276815.74
3754,6,2027,Chester,Sales of common stock,0.0
3755,6,2027,Chester,Stock Market Change,32.52
3756,6,2027,Chester,Stock Market Close,123.54
3757,6,2027,Chester,TQM.Benchmarking,500.0
3758,6,2027,Chester,TQM.CCE/6 Sigma Training,0.0
3759,6,2027,Chester,TQM.CPI Systems,0.0
3760,6,2027,Chester,TQM.Channel Support Systems,0.0
3761,6,2027,Chester,TQM.Concurrent Engineering,0.0
3762,6,2027,Chester,TQM.Demand Increase,0.144
3763,6,2027,Chester,TQM.GEMI TQEM Sustainability Initiatives,500.0
3764,6,2027,Chester,TQM.Labor Cost Reduction,0.14
3765,6,2027,Chester,TQM.Material Cost Reduction,0.1171
3766,6,2027,Chester,TQM.Quality Function Deployment Effort,0.0
3767,6,2027,Chester,TQM.Quality Initiative Training,0.0
3768,6,2027,Chester,TQM.Reduction Admin Costs,0.6002
3769,6,2027,Chester,TQM.Reduction R&D Cycle Time,0.4001
3770,6,2027,Chester,TQM.Total Expenditures,1500.0
3771,6,2027,Chester,TQM.UNEP Green Programs,0.0
3772,6,2027,Chester,TQM.VendorJIT,500.0
3773,6,2027,Chester,Taxes,19522.0
3774,6,2027,Chester,Total Assets,335330.0
3775,6,2027,Chester,Total Current Assets,102399.0
3776,6,2027,Chester,Total Current Liabilities,85282.0
3777,6,2027,Chester,Total Equity,174058.0
3778,6,2027,Chester,Total Fixed Assets,232931.0
3779,6,2027,Chester,Total Liabilities,161272.0
3780,6,2027,Chester,Total Liabilities & Owners Equity,335330.0
3781,6,2027,Chester,"Variable Costs(Labor,Material,Carry)",150224.0
3782,6,2027,Chester,Yield,0.0
3783,6,2027,Digby,Accounts Payable,10042.0
3784,6,2027,Digby,Accounts Receivable,736.0
3785,6,2027,Digby,Accounts payable,543.0
3786,6,2027,Digby,Accumulated Depreciation,-94440.0
3787,6,2027,Digby,Asset Turnover,1.05
3788,6,2027,Digby,Book Value,22.95
3789,6,2027,Digby,Cash,0.0
3790,6,2027,Digby,Cash from current debt borrowing,0.0
3791,6,2027,Digby,Cash from emergency loan,22534.0
3792,6,2027,Digby,Cash from long term debt issued,30000.0
3793,6,2027,Digby,Common Stock,18360.0
3794,6,2027,Digby,Contrib. Margin %,0.353
3795,6,2027,Digby,Contribution Margin,60472.0
3796,6,2027,Digby,Cumulative Profit,2141.685
3797,6,2027,Digby,Current Debt,43384.0
3798,6,2027,Digby,Depreciation,13867.0
3799,6,2027,Digby,Dividend,0.0
3800,6,2027,Digby,Dividends paid,0.0
3801,6,2027,Digby,EBIT,7677.065
3802,6,2027,Digby,EPS,-2.68
3803,6,2027,Digby,Early retirement of long term debt,0.0
3804,6,2027,Digby,Emergency Loan,22534079.0
3805,6,2027,Digby,Extraordinary gains/losses/writeoffs,0.0
3806,6,2027,Digby,HR.1st Shift Complement,663.0
3807,6,2027,Digby,HR.2nd Shift Complement,168.0
3808,6,2027,Digby,HR.Annual Raise,0.05
3809,6,2027,Digby,HR.Benefits,2500.0
3810,6,2027,Digby,HR.Complement,831.0
3811,6,2027,Digby,HR.Needed Complement,830.0
3812,6,2027,Digby,HR.New Employees,58.0
3813,6,2027,Digby,HR.Overtime Percent,0.0
3814,6,2027,Digby,HR.Productivity Index,1.092
3815,6,2027,Digby,HR.Profit Sharing,0.02
3816,6,2027,Digby,HR.Recruiting Cost,58.0
3817,6,2027,Digby,HR.Recruiting Spend,0.0
3818,6,2027,Digby,HR.Separated Employees,57.0
3819,6,2027,Digby,HR.Separation Cost,285.0
3820,6,2027,Digby,HR.Total HR Admin Cost,1672.0
3821,6,2027,Digby,HR.Training Cost,1330.0
3822,6,2027,Digby,HR.Training Hours,80.0
3823,6,2027,Digby,HR.Turnover Rate,0.07
3824,6,2027,Digby,HR.Wages,28.15
3825,6,2027,Digby,"Interest(Short term,Long term)",15919.0
3826,6,2027,Digby,Inventory,-15645.0
3827,6,2027,Digby,Leverage,3.6
3828,6,2027,Digby,Long Term Debt,64000.0
3829,6,2027,Digby,MarketCap per share,10.0
3830,6,2027,Digby,MarketCap shares,2000.0
3831,6,2027,Digby,Net Income(Loss),-5357.0
3832,6,2027,Digby,Net Profit,-5357.0
3833,6,2027,Digby,Net cash from financing activities,31157.0
3834,6,2027,Digby,Net cash from operations,-5857.0
3835,6,2027,Digby,Net change in cash position,0.0
3836,6,2027,Digby,"Other(Fees,Writeoffs,TQM,Bonuses)",16500.0
3837,6,2027,Digby,P/E,-1.8
3838,6,2027,Digby,Plant and equipment,208000.0
3839,6,2027,Digby,Plant improvements(net),-25300.0
3840,6,2027,Digby,Profit Sharing,0.0
3841,6,2027,Digby,Profits,-5357.15
3842,6,2027,Digby,Purchase of common stock,0.0
3843,6,2027,Digby,ROA,-0.033
3844,6,2027,Digby,ROE,-0.117
3845,6,2027,Digby,ROS,-0.031
3846,6,2027,Digby,Retained Earnings,27535.0
3847,6,2027,Digby,Retirement of current debt,-21377.0
3848,6,2027,Digby,SG&A / Sales,0.131
3849,6,2027,Digby,"SGA(R&D,Promo,Sales,Admin)",22429.0
3850,6,2027,Digby,Sales,171287.194
3851,6,2027,Digby,Sales of common stock,0.0
3852,6,2027,Digby,Stock Market Change,-21.41
3853,6,2027,Digby,Stock Market Close,4.93
3854,6,2027,Digby,TQM.Benchmarking,1500.0
3855,6,2027,Digby,TQM.CCE/6 Sigma Training,1500.0
3856,6,2027,Digby,TQM.CPI Systems,1500.0
3857,6,2027,Digby,TQM.Channel Support Systems,1500.0
3858,6,2027,Digby,TQM.Concurrent Engineering,1500.0
3859,6,2027,Digby,TQM.Demand Increase,0.144
3860,6,2027,Digby,TQM.GEMI TQEM Sustainability Initiatives,1500.0
3861,6,2027,Digby,TQM.Labor Cost Reduction,0.1395
3862,6,2027,Digby,TQM.Material Cost Reduction,0.118
3863,6,2027,Digby,TQM.Quality Function Deployment Effort,1500.0
3864,6,2027,Digby,TQM.Quality Initiative Training,1500.0
3865,6,2027,Digby,TQM.Reduction Admin Costs,0.6002
3866,6,2027,Digby,TQM.Reduction R&D Cycle Time,0.4001
3867,6,2027,Digby,TQM.Total Expenditures,15000.0
3868,6,2027,Digby,TQM.UNEP Green Programs,1500.0
3869,6,2027,Digby,TQM.VendorJIT,1500.0
3870,6,2027,Digby,Taxes,-2885.0
3871,6,2027,Digby,Total Assets,163321.0
3872,6,2027,Digby,Total Current Assets,49761.0
3873,6,2027,Digby,Total Current Liabilities,53426.0
3874,6,2027,Digby,Total Equity,45895.0
3875,6,2027,Digby,Total Fixed Assets,113560.0
3876,6,2027,Digby,Total Liabilities,117426.0
3877,6,2027,Digby,Total Liabilities & Owners Equity,163321.0
3878,6,2027,Digby,"Variable Costs(Labor,Material,Carry)",110815.0
3879,6,2027,Digby,Yield,0.0
3880,6,2027,Erie,Accounts Payable,10061.0
3881,6,2027,Erie,Accounts Receivable,-3029.0
3882,6,2027,Erie,Accounts payable,1468.0
3883,6,2027,Erie,Accumulated Depreciation,-96200.0
3884,6,2027,Erie,Asset Turnover,0.91
3885,6,2027,Erie,Book Value,48.83
3886,6,2027,Erie,Cash,12968.0
3887,6,2027,Erie,Cash from current debt borrowing,0.0
3888,6,2027,Erie,Cash from emergency loan,0.0
3889,6,2027,Erie,Cash from long term debt issued,30000.0
3890,6,2027,Erie,Common Stock,28360.0
3891,6,2027,Erie,Contrib. Margin %,0.52
3892,6,2027,Erie,Contribution Margin,102979.0
3893,6,2027,Erie,Cumulative Profit,68046.205
3894,6,2027,Erie,Current Debt,20850.0
3895,6,2027,Erie,Depreciation,17280.0
3896,6,2027,Erie,Dividend,2.0
3897,6,2027,Erie,Dividends paid,-4467.0
3898,6,2027,Erie,EBIT,51147.14
3899,6,2027,Erie,EPS,10.95
3900,6,2027,Erie,Early retirement of long term debt,0.0
3901,6,2027,Erie,Emergency Loan,0.0
3902,6,2027,Erie,Extraordinary gains/losses/writeoffs,0.0
3903,6,2027,Erie,HR.1st Shift Complement,186.0
3904,6,2027,Erie,HR.2nd Shift Complement,165.0
3905,6,2027,Erie,HR.Annual Raise,0.05
3906,6,2027,Erie,HR.Benefits,2500.0
3907,6,2027,Erie,HR.Complement,351.0
3908,6,2027,Erie,HR.Needed Complement,351.0
3909,6,2027,Erie,HR.New Employees,24.0
3910,6,2027,Erie,HR.Overtime Percent,0.002
3911,6,2027,Erie,HR.Productivity Index,1.144
3912,6,2027,Erie,HR.Profit Sharing,0.02
3913,6,2027,Erie,HR.Recruiting Cost,143.0
3914,6,2027,Erie,HR.Recruiting Spend,5000.0
3915,6,2027,Erie,HR.Separated Employees,73.0
3916,6,2027,Erie,HR.Separation Cost,365.0
3917,6,2027,Erie,HR.Total HR Admin Cost,1069.0
3918,6,2027,Erie,HR.Training Cost,562.0
3919,6,2027,Erie,HR.Training Hours,80.0
3920,6,2027,Erie,HR.Turnover Rate,0.068
3921,6,2027,Erie,HR.Wages,28.15
3922,6,2027,Erie,"Interest(Short term,Long term)",12755.0
3923,6,2027,Erie,Inventory,89.0
3924,6,2027,Erie,Leverage,2.0
3925,6,2027,Erie,Long Term Debt,77000.0
3926,6,2027,Erie,MarketCap per share,210.0
3927,6,2027,Erie,MarketCap shares,2233.609
3928,6,2027,Erie,Net Income(Loss),24456.0
3929,6,2027,Erie,Net Profit,24456.0
3930,6,2027,Erie,Net cash from financing activities,16904.0
3931,6,2027,Erie,Net cash from operations,40264.0
3932,6,2027,Erie,Net change in cash position,12968.0
3933,6,2027,Erie,"Other(Fees,Writeoffs,TQM,Bonuses)",15500.0
3934,6,2027,Erie,P/E,8.6
3935,6,2027,Erie,Plant and equipment,259200.0
3936,6,2027,Erie,Plant improvements(net),-44200.0
3937,6,2027,Erie,Profit Sharing,499.0
3938,6,2027,Erie,Profits,24455.984
3939,6,2027,Erie,Purchase of common stock,0.0
3940,6,2027,Erie,ROA,0.113
3941,6,2027,Erie,ROE,0.224
3942,6,2027,Erie,ROS,0.124
3943,6,2027,Erie,Retained Earnings,80705.0
3944,6,2027,Erie,Retirement of current debt,-8629.0
3945,6,2027,Erie,SG&A / Sales,0.096
3946,6,2027,Erie,"SGA(R&D,Promo,Sales,Admin)",19052.0
3947,6,2027,Erie,Sales,197848.19
3948,6,2027,Erie,Sales of common stock,0.0
3949,6,2027,Erie,Stock Market Change,37.42
3950,6,2027,Erie,Stock Market Close,94.21
3951,6,2027,Erie,TQM.Benchmarking,1500.0
3952,6,2027,Erie,TQM.CCE/6 Sigma Training,1500.0
3953,6,2027,Erie,TQM.CPI Systems,1500.0
3954,6,2027,Erie,TQM.Channel Support Systems,1500.0
3955,6,2027,Erie,TQM.Concurrent Engineering,1500.0
3956,6,2027,Erie,TQM.Demand Increase,0.141
3957,6,2027,Erie,TQM.GEMI TQEM Sustainability Initiatives,1500.0
3958,6,2027,Erie,TQM.Labor Cost Reduction,0.14
3959,6,2027,Erie,TQM.Material Cost Reduction,0.118
3960,6,2027,Erie,TQM.Quality Function Deployment Effort,1500.0
3961,6,2027,Erie,TQM.Quality Initiative Training,1500.0
3962,6,2027,Erie,TQM.Reduction Admin Costs,0.6002
3963,6,2027,Erie,TQM.Reduction R&D Cycle Time,0.4001
3964,6,2027,Erie,TQM.Total Expenditures,14000.0
3965,6,2027,Erie,TQM.UNEP Green Programs,500.0
3966,6,2027,Erie,TQM.VendorJIT,1500.0
3967,6,2027,Erie,Taxes,13437.0
3968,6,2027,Erie,Total Assets,216977.0
3969,6,2027,Erie,Total Current Assets,53977.0
3970,6,2027,Erie,Total Current Liabilities,30911.0
3971,6,2027,Erie,Total Equity,109065.0
3972,6,2027,Erie,Total Fixed Assets,163000.0
3973,6,2027,Erie,Total Liabilities,107911.0
3974,6,2027,Erie,Total Liabilities & Owners Equity,216977.0
3975,6,2027,Erie,"Variable Costs(Labor,Material,Carry)",94869.0
3976,6,2027,Erie,Yield,0.021
3977,6,2027,Ferris,Accounts Payable,2542.0
3978,6,2027,Ferris,Accounts Receivable,-640.0
3979,6,2027,Ferris,Accounts payable,332.0
3980,6,2027,Ferris,Accumulated Depreciation,-46147.0
3981,6,2027,Ferris,Asset Turnover,0.98
3982,6,2027,Ferris,Book Value,9.07
3983,6,2027,Ferris,Cash,14833.0
3984,6,2027,Ferris,Cash from current debt borrowing,7816.0
3985,6,2027,Ferris,Cash from emergency loan,0.0
3986,6,2027,Ferris,Cash from long term debt issued,10671.0
3987,6,2027,Ferris,Common Stock,18360.0
3988,6,2027,Ferris,Contrib. Margin %,0.282
3989,6,2027,Ferris,Contribution Margin,14403.0
3990,6,2027,Ferris,Cumulative Profit,17432.983
3991,6,2027,Ferris,Current Debt,20773.0
3992,6,2027,Ferris,Depreciation,4687.0
3993,6,2027,Ferris,Dividend,0.48
3994,6,2027,Ferris,Dividends paid,-952.0
3995,6,2027,Ferris,EBIT,197.635
3996,6,2027,Ferris,EPS,-1.28
3997,6,2027,Ferris,Early retirement of long term debt,0.0
3998,6,2027,Ferris,Emergency Loan,0.0
3999,6,2027,Ferris,Extraordinary gains/losses/writeoffs,0.0
4000,6,2027,Ferris,HR.1st Shift Complement,250.0
4001,6,2027,Ferris,HR.2nd Shift Complement,0.0
4002,6,2027,Ferris,HR.Annual Raise,0.05
4003,6,2027,Ferris,HR.Benefits,2500.0
4004,6,2027,Ferris,HR.Complement,250.0
4005,6,2027,Ferris,HR.Needed Complement,250.0
4006,6,2027,Ferris,HR.New Employees,60.0
4007,6,2027,Ferris,HR.Overtime Percent,0.0
4008,6,2027,Ferris,HR.Productivity Index,1.0
4009,6,2027,Ferris,HR.Profit Sharing,0.02
4010,6,2027,Ferris,HR.Recruiting Cost,60.0
4011,6,2027,Ferris,HR.Recruiting Spend,0.0
4012,6,2027,Ferris,HR.Separated Employees,0.0
4013,6,2027,Ferris,HR.Separation Cost,0.0
4014,6,2027,Ferris,HR.Total HR Admin Cost,60.0
4015,6,2027,Ferris,HR.Training Cost,0.0
4016,6,2027,Ferris,HR.Training Hours,0.0
4017,6,2027,Ferris,HR.Turnover Rate,0.1
4018,6,2027,Ferris,HR.Wages,28.15
4019,6,2027,Ferris,"Interest(Short term,Long term)",4143.0
4020,6,2027,Ferris,Inventory,4668.0
4021,6,2027,Ferris,Leverage,2.9
4022,6,2027,Ferris,Long Term Debt,10671.0
4023,6,2027,Ferris,MarketCap per share,3.0
4024,6,2027,Ferris,MarketCap shares,2000.0
4025,6,2027,Ferris,Net Income(Loss),-2564.0
4026,6,2027,Ferris,Net Profit,-2564.0
4027,6,2027,Ferris,Net cash from financing activities,8351.0
4028,6,2027,Ferris,Net cash from operations,6483.0
4029,6,2027,Ferris,Net change in cash position,14833.0
4030,6,2027,Ferris,"Other(Fees,Writeoffs,TQM,Bonuses)",534.0
4031,6,2027,Ferris,P/E,-1.3
4032,6,2027,Ferris,Plant and equipment,70300.0
4033,6,2027,Ferris,Plant improvements(net),0.0
4034,6,2027,Ferris,Profit Sharing,0.0
4035,6,2027,Ferris,Profits,-2564.383
4036,6,2027,Ferris,Purchase of common stock,0.0
4037,6,2027,Ferris,ROA,-0.049
4038,6,2027,Ferris,ROE,-0.141
4039,6,2027,Ferris,ROS,-0.05
4040,6,2027,Ferris,Retained Earnings,-227.0
4041,6,2027,Ferris,Retirement of current debt,-9185.0
4042,6,2027,Ferris,SG&A / Sales,0.176
4043,6,2027,Ferris,"SGA(R&D,Promo,Sales,Admin)",8986.0
4044,6,2027,Ferris,Sales,51073.425
4045,6,2027,Ferris,Sales of common stock,0.0
4046,6,2027,Ferris,Stock Market Change,-5.15
4047,6,2027,Ferris,Stock Market Close,1.72
4048,6,2027,Ferris,TQM.Benchmarking,0.0
4049,6,2027,Ferris,TQM.CCE/6 Sigma Training,0.0
4050,6,2027,Ferris,TQM.CPI Systems,0.0
4051,6,2027,Ferris,TQM.Channel Support Systems,0.0
4052,6,2027,Ferris,TQM.Concurrent Engineering,0.0
4053,6,2027,Ferris,TQM.Demand Increase,0.0
4054,6,2027,Ferris,TQM.GEMI TQEM Sustainability Initiatives,0.0
4055,6,2027,Ferris,TQM.Labor Cost Reduction,0.0
4056,6,2027,Ferris,TQM.Material Cost Reduction,0.0
4057,6,2027,Ferris,TQM.Quality Function Deployment Effort,0.0
4058,6,2027,Ferris,TQM.Quality Initiative Training,0.0
4059,6,2027,Ferris,TQM.Reduction Admin Costs,0.0
4060,6,2027,Ferris,TQM.Reduction R&D Cycle Time,0.0
4061,6,2027,Ferris,TQM.Total Expenditures,0.0
4062,6,2027,Ferris,TQM.UNEP Green Programs,0.0
4063,6,2027,Ferris,TQM.VendorJIT,0.0
4064,6,2027,Ferris,Taxes,-1381.0
4065,6,2027,Ferris,Total Assets,52119.0
4066,6,2027,Ferris,Total Current Assets,27966.0
4067,6,2027,Ferris,Total Current Liabilities,23315.0
4068,6,2027,Ferris,Total Equity,18132.0
4069,6,2027,Ferris,Total Fixed Assets,24153.0
4070,6,2027,Ferris,Total Liabilities,33987.0
4071,6,2027,Ferris,Total Liabilities & Owners Equity,52119.0
4072,6,2027,Ferris,"Variable Costs(Labor,Material,Carry)",36670.0
4073,6,2027,Ferris,Yield,0.277
0,0,2021,Market Average,Accounts Payable,6583.0
1,0,2021,Market Average,Accounts Receivable,-307.0
2,0,2021,Market Average,Accounts payable,3583.0
3,0,2021,Market Average,Accumulated Depreciation,-37933.0
4,0,2021,Market Average,Asset Turnover,1.05
5,0,2021,Market Average,Book Value,23.97
6,0,2021,Market Average,Cash,3434.0
7,0,2021,Market Average,Cash from current debt borrowing,0.0
8,0,2021,Market Average,Cash from emergency loan,0.0
9,0,2021,Market Average,Cash from long term debt issued,0.0
10,0,2021,Market Average,Common Stock,18360.0
11,0,2021,Market Average,Contrib. Margin %,0.283
12,0,2021,Market Average,Contribution Margin,28560.0
13,0,2021,Market Average,Cumulative Profit,4188.506999999999
14,0,2021,Market Average,Current Debt,0.0
15,0,2021,Market Average,Depreciation,7587.0
16,0,2021,Market Average,Dividend,2.0
17,0,2021,Market Average,Dividends paid,-4000.0
18,0,2021,Market Average,EBIT,11996.365
19,0,2021,Market Average,EPS,2.09
20,0,2021,Market Average,Early retirement of long term debt,0.0
21,0,2021,Market Average,Emergency Loan,0.0
22,0,2021,Market Average,Extraordinary gains/losses/writeoffs,0.0
23,0,2021,Market Average,HR.1st Shift Complement,640.0
24,0,2021,Market Average,HR.2nd Shift Complement,60.0
25,0,2021,Market Average,HR.Annual Raise,0.049999999999999996
26,0,2021,Market Average,HR.Benefits,2500.0
27,0,2021,Market Average,HR.Complement,700.0
28,0,2021,Market Average,HR.Needed Complement,701.0
29,0,2021,Market Average,HR.New Employees,70.0
30,0,2021,Market Average,HR.Overtime Percent,0.002
31,0,2021,Market Average,HR.Productivity Index,1.0
32,0,2021,Market Average,HR.Profit Sharing,0.02
33,0,2021,Market Average,HR.Recruiting Cost,70.0
34,0,2021,Market Average,HR.Recruiting Spend,0.0
35,0,2021,Market Average,HR.Separated Employees,0.0
36,0,2021,Market Average,HR.Separation Cost,0.0
37,0,2021,Market Average,HR.Total HR Admin Cost,70.0
38,0,2021,Market Average,HR.Training Cost,0.0
39,0,2021,Market Average,HR.Training Hours,0.0
40,0,2021,Market Average,HR.Turnover Rate,0.09999999999999999
41,0,2021,Market Average,HR.Wages,21.0
42,0,2021,Market Average,"Interest(Short term,Long term)",5421.0
43,0,2021,Market Average,Inventory,-8617.0
44,0,2021,Market Average,Leverage,2.0
45,0,2021,Market Average,Long Term Debt,41700.0
46,0,2021,Market Average,MarketCap per share,69.0
47,0,2021,Market Average,MarketCap shares,2000.0
48,0,2021,Market Average,Net Income(Loss),4189.0
49,0,2021,Market Average,Net Profit,4189.0
50,0,2021,Market Average,Net cash from financing activities,-4000.0
51,0,2021,Market Average,Net cash from operations,6434.0
52,0,2021,Market Average,Net change in cash position,2434.0
53,0,2021,Market Average,"Other(Fees,Writeoffs,TQM,Bonuses)",0.0
54,0,2021,Market Average,P/E,16.400000000000002
55,0,2021,Market Average,Plant and equipment,113800.0
56,0,2021,Market Average,Plant improvements(net),0.0
57,0,2021,Market Average,Profit Sharing,85.0
58,0,2021,Market Average,Profits,4188.506999999999
59,0,2021,Market Average,Purchase of common stock,0.0
60,0,2021,Market Average,ROA,0.04399999999999999
61,0,2021,Market Average,ROE,0.08699999999999998
62,0,2021,Market Average,ROS,0.041
63,0,2021,Market Average,Retained Earnings,29582.0
64,0,2021,Market Average,Retirement of current debt,0.0
65,0,2021,Market Average,SG&A / Sales,0.08899999999999998
66,0,2021,Market Average,"SGA(R&D,Promo,Sales,Admin)",8978.0
67,0,2021,Market Average,Sales,101073.43700000002
68,0,2021,Market Average,Sales of common stock,0.0
69,0,2021,Market Average,Stock Market Change,0.0
70,0,2021,Market Average,Stock Market Close,34.25
71,0,2021,Market Average,TQM.Benchmarking,0.0
72,0,2021,Market Average,TQM.CCE/6 Sigma Training,0.0
73,0,2021,Market Average,TQM.CPI Systems,0.0
74,0,2021,Market Average,TQM.Channel Support Systems,0.0
75,0,2021,Market Average,TQM.Concurrent Engineering,0.0
76,0,2021,Market Average,TQM.Demand Increase,0.0
77,0,2021,Market Average,TQM.GEMI TQEM Sustainability Initiatives,0.0
78,0,2021,Market Average,TQM.Labor Cost Reduction,0.0
79,0,2021,Market Average,TQM.Material Cost Reduction,0.0
80,0,2021,Market Average,TQM.Quality Function Deployment Effort,0.0
81,0,2021,Market Average,TQM.Quality Initiative Training,0.0
82,0,2021,Market Average,TQM.Reduction Admin Costs,0.0
83,0,2021,Market Average,TQM.Reduction R&D Cycle Time,0.0
84,0,2021,Market Average,TQM.Total Expenditures,0.0
85,0,2021,Market Average,TQM.UNEP Green Programs,0.0
86,0,2021,Market Average,TQM.VendorJIT,0.0
87,0,2021,Market Average,Taxes,2301.0
88,0,2021,Market Average,Total Assets,96225.0
89,0,2021,Market Average,Total Current Assets,20358.0
90,0,2021,Market Average,Total Current Liabilities,6583.0
91,0,2021,Market Average,Total Equity,47942.0
92,0,2021,Market Average,Total Fixed Assets,75867.0
93,0,2021,Market Average,Total Liabilities,48283.0
94,0,2021,Market Average,Total Liabilities & Owners Equity,96225.0
95,0,2021,Market Average,"Variable Costs(Labor,Material,Carry)",72513.0
96,0,2021,Market Average,Yield,0.058
97,1,2022,Market Average,Accounts Payable,8909.5
98,1,2022,Market Average,Accounts Receivable,-2449.6666666666665
99,1,2022,Market Average,Accounts payable,2326.3333333333335
100,1,2022,Market Average,Accumulated Depreciation,-44315.5
101,1,2022,Market Average,Asset Turnover,0.9416666666666668
102,1,2022,Market Average,Book Value,25.76833333333333
103,1,2022,Market Average,Cash,8302.833333333334
104,1,2022,Market Average,Cash from current debt borrowing,6059.833333333333
105,1,2022,Market Average,Cash from emergency loan,16434.5
106,1,2022,Market Average,Cash from long term debt issued,5831.666666666667
107,1,2022,Market Average,Common Stock,21693.333333333332
108,1,2022,Market Average,Contrib. Margin %,0.3033333333333333
109,1,2022,Market Average,Contribution Margin,36222.0
110,1,2022,Market Average,Cumulative Profit,7865.009666666668
111,1,2022,Market Average,Current Debt,22494.333333333332
112,1,2022,Market Average,Depreciation,8404.5
113,1,2022,Market Average,Dividend,0.405
114,1,2022,Market Average,Dividends paid,-809.6666666666666
115,1,2022,Market Average,EBIT,14514.933166666664
116,1,2022,Market Average,EPS,1.765
117,1,2022,Market Average,Early retirement of long term debt,-4469.833333333333
118,1,2022,Market Average,Emergency Loan,16434511.166666666
119,1,2022,Market Average,Extraordinary gains/losses/writeoffs,195.66666666666666
120,1,2022,Market Average,HR.1st Shift Complement,765.8333333333334
